rowLabel	maxf0	minf0	excursion_size	meanf0	finalf0	mean_intensity	duration	max_velocity	final_velocity	maxf0_loc_ms	maxf0_loc_ratio	minf0_loc_ms	minf0_loc_ratio
jɛt	219.29627527897944	197.88369281037322	1.778742965698891	200.01079232986814	210.47201324628188	63.15134987709221	210.00000000000796	26.85952330171351	23.66832083752278	210.00000000000796	1	112.49395758747482	0.5356855123212884
niŋ	265.94759610824724	219.29627527897944	3.3391282599108596	251.8992216129166	253.53027466903103	61.301563010416515	194.5440046921192	41.090804025683276	-33.45806468656819	117.21788633479946	0.6025263359840143	0	0
mu	191.5493457360564	178.31705247734763	1.2392570809360866	186.72090418151225	190.79071939820514	70.24592719455076	100.00000000002274	-61.63289820431157	10.796901378368911	88.58735474362334	0.885873547436032	32.565483103610404	0.32565483103603
him	263.56601262758045	190.7799489199048	5.595057511631481	230.8650807560055	242.6649507744333	70.5609172421199	239.99999999998067	71.43717820348851	-28.065259106777464	171.27118179456602	0.7136299241440826	8.628460794682269	0.035951919977845685
bir	238.82391524646644	188.05102008996016	4.137878153494196	206.9145782548763	190.50467481687858	61.25315017711846	210.00000000000796	-45.30345847180816	-7.307242038069031	10.274557653104921	0.04892646501478348	210.00000000000796	1
par	185.5973653630428	169.25039292596833	1.5962045735827033	174.4009346365353	171.33872556506438	63.760628106997565	210.00000000000796	-14.470131635181271	-6.409175517414812	0	0	210.00000000000796	1
t͡ʃi	169.25039292596833	160.2009514898779	0.9513176000392001	--undefined--	162.28928412897457	55.067952687139616	129.99999999999545	-7.555498023794314	-7.457854111662691	0	0	129.99999999999545	1
si	160.2009514898779	142.6937909701259	2.003521874458616	147.66520715750215	143.88467532823816	57.050726171942266	139.99999999998636	13.65280672000629	13.64280671998635	0	0	122.62012074751283	0.8758580053394627
til	292.9844426836262	199.85723315513113	6.622251278282421	269.13478153819676	291.9482328647145	66.08270301319632	189.99999999999773	-86.51010099799731	-57.80569862720127	152.2118474375418	0.8011149865133874	0	0
bil	251.1583391804428	186.9059979025828	5.115411730069335	216.70889155633358	219.3196645813202	65.08297861842075	140.00000000001478	-86.51010099799731	-1.4352253889320408	0	0	55.599771588561	0.3971412256325366
mi	223.6231747002756	212.58838177795107	0.8760834306844778	219.8370997760018	221.1340148243117	68.63492647865881	150.00000000000568	17.665299396729694	-8.373955196646605	93.56802362597705	0.6237868241731567	150.00000000000568	1
sɛ	461.33046068291037	210.1402868692261	13.613373360929407	369.05003331200373	426.5581810291635	65.4086418267814	382.27642539874296	80.66432506385267	-59.010810039140146	293.90631390154454	0.7688319089909303	3.6168373368923312	0.009461314108291399
de	202.06710464979273	178.6590126230248	2.1315094150686296	183.62543170041596	178.29415385273657	62.70791306896936	69.99999999999318	-196.97359493884912	24.967120991840392	0	0	40.88931769032911	0.5841331098619014
mɛk	251.58707624148673	196.07177372865877	4.316111432337845	236.16409110616252	238.4467247127328	63.797671341178514	180.00000000000682	62.53533446149214	-37.38648482986154	83.57418063980049	0.46430100355442955	0	0
bu	222.39924558499507	203.88733587982196	1.5045567198832952	209.66559217753968	212.15489222633005	62.92946339814165	129.99999999999545	-35.28922672963851	-15.175458874690689	0	0	39.46513111850436	0.3035779316808134
mɛ	205.2851628521628	183.40432951981674	1.9512199570270763	195.46288665359373	192.5634143552675	67.70445813706347	109.99999999998522	-16.497134876545285	-16.497134876545164	0	0	109.99999999998522	1
dɛ	194.64225944415156	181.12709370065605	1.2458712738436404	189.9807070166031	193.02204444645258	67.93386976781791	129.99999999999545	13.99718719246928	-2.287111888303846	64.04818162721426	0.4926783202093577	14.17737672610997	0.10905674404700358
ni	193.67012519337132	191.23354956208243	0.21918933597911838	192.70597079568313	193.09103590117834	71.05212532414245	120.00000000000455	2.7740100330632638	-1.9718063797326906	70.18998615990313	0.5849165513325039	5.960257962357218	0.04966881635297494
yɛt	196.20141218022064	191.07207043666048	0.4586221772407981	191.8637988962209	193.82582498300792	62.50863214948711	159.9999999999966	29.918101545978715	9.098271194448024	159.9999999999966	1	41.29593052573455	0.2580995657858464
ni	218.83751168853462	196.20141218022064	1.8902955730846518	212.0279994851039	215.33542788376155	58.30803639002898	149.91660083023817	29.918101545978715	-9.418127565324678	67.7519021146793	0.4519306183535996	0	0
jo	198.21333190559344	188.04507603879256	0.9117056654359548	192.40157979846703	191.51498526190278	66.7649305575612	109.99999999998522	-18.177665956295964	-7.469217119129486	0	0	109.99999999998522	1
qat	192.69387800821607	173.4142028835648	1.8250640981830148	186.08650081574015	178.12811315881007	63.211796750028526	240.0000000000091	-26.15832602155911	9.578256806780942	93.31375429752597	0.3888073095730102	170.4008328901523	0.7100034703756076
ti	185.67473230009955	180.66869971191153	0.47317095408339505	183.80786711703905	185.7081311532318	59.219777184308754	80.0000000000125	-9.4931475822656	-9.4931475822656	45.07113897992099	0.5633892372489243	80.0000000000125	1
de	181.82076588574643	170.2488505450058	1.1384630697143585	178.06832287214056	177.16232998989616	67.95578549291987	99.99999999999432	-30.526259853327538	-21.7434844341599	47.22637944612984	0.47226379446132527	99.99999999999432	1
ɡɛn	170.2488505450058	146.75100470178182	2.571296127003384	157.33395946917173	149.59972404384828	66.75284205868812	159.9999999999966	-30.526259853327538	-14.679558762931013	0	0	159.9999999999966	1
ɡɛp	146.75100470178182	74.49820963869672	11.737112647593364	122.26080808509525	106.21382685807889	58.24708498664802	314.50000000000955	-145.53304049791092	57.150565511081425	0	0	115.38935327243394	0.36689778465001727
ɛ	182.2736741674848	159.6954751660338	2.2893932617347232	180.98885974289297	180.86099639530903	65.39694846824949	80.0000000000125	88.39634731618553	0.8740928461372156	59.223710270629226	0.7402963783827496	0	0
ɡɛr	230.46393588874076	169.889675982569	5.279313891579447	215.37060933439662	228.3828313812184	66.63832124530694	159.9999999999966	66.92450955525601	3.521069380222361	159.9999999999966	1	16.90120626730618	0.10563253917066587
til	264.7534939262472	175.2764245781772	7.140213154799417	243.0263019853763	208.63499337138148	61.64663655731501	270.00000000001023	-102.67586179022541	-93.12644221343108	187.268097809266	0.6935855474416996	270.00000000001023	1
bil	223.56059135759432	169.61256475203444	4.7810741861238775	208.70611499216994	222.35763938999503	66.26884773814895	169.9999999999875	46.653051969270685	4.088672404757472	153.06727073365778	0.9003957101980532	10.372206169989795	0.06101297747053269
mi	222.19752546750018	204.14848747961693	1.4666864551614598	212.25407977082244	206.61422714364954	66.53907231134893	90.00000000000341	-19.047479705580578	-12.173446042368308	0	0	90.00000000000341	1
sɛ	268.886280768877	202.03547863075315	4.948649834834228	241.19693193021212	262.81821695521984	61.55643666090171	289.99999999999204	31.446283007160176	-12.31689038781671	211.16003967009078	0.7281380678279192	18.99750664495059	0.0655086436032797
sɛn	240.34517830284142	220.61951657062406	1.4825692796622398	223.5351425401322	224.7336138793149	65.32096715231782	270.00000000001023	-22.561865364262914	5.57021276789235	0	0	159.03380494015096	0.5890140923709072
sɛn	246.78504818478595	111.01760565373492	13.829598070691203	224.34107936531154	116.50300133978674	62.76888555901201	270.00000000001023	-151.11436697932285	81.64533945343031	85.77756047520779	0.3176946684266835	239.50478530781538	0.8870547603992827
kim	310.6537367187791	167.79008901578044	10.66379887681637	281.40351696490535	268.35401368062014	65.90453263558697	199.99999999998863	141.00086509738634	-39.201329029551225	85.40235628413484	0.42701178142069846	0	0
de	247.53765059076568	200.96077204775494	3.6088087750572875	230.3300496072103	216.64041523240112	64.39207625150891	110.00000000001364	-42.090165753097594	-41.339867167890475	33.85918459591153	0.30781076905370297	110.00000000001364	1
sɛ	211.4705684071488	196.35404668338262	1.2839946965929325	201.42264695109168	200.66231411373124	62.60633316130993	169.9999999999875	-16.745201019365613	-14.51868728040292	105.6895826410198	0.6217034273001621	16.360077404300455	0.09623574943706859
mɛn	224.49917712245175	195.4653135423957	2.397570495834824	206.0845514915085	221.737345448955	66.63261216668523	170.00000000001592	27.10991743511996	7.1170759303402	170.00000000001592	1	19.879843772685035	0.11694025748637162
uj	231.57422533458796	205.60259190047623	2.059394828334863	213.0102509349745	206.32336394758872	65.97062327705363	150.00000000000568	-23.07955306531301	-7.1863605490403515	34.841788150771436	0.23227858767180076	150.00000000000568	1
ʁur	245.7211809682698	189.5692985657984	4.4915626649222915	223.593654272708	239.15455248094437	66.28923560771094	179.9999999999784	57.71123775136367	-27.03067907998369	122.14796242568582	0.6785997912538916	50.61194311466011	0.28117746174814545
dɛ	227.995247174467	172.80163499099376	4.79864258627323	193.39008065651936	186.38524815694245	65.80561845613514	100.00000000002274	-54.62100471359051	-35.24744647441867	0	0	100.00000000002274	1
sɛ	176.18654294217947	166.34842121171934	0.9947467453759824	170.51520191594597	167.21886853725982	63.12310869253281	169.9999999999875	36.40036041786899	9.740665929250971	38.46603404593907	0.22627078850554058	128.32640854858823	0.754861226756457
uj	213.36333373507128	170.72221263385745	3.8599379098245645	198.63753532145697	205.81966893075233	63.872733587504094	109.99999999998522	55.448597869774176	-8.580465207482655	51.772928038388955	0.47066298216723557	0	0
ʁur	246.65401052126867	195.66488293325384	4.0092467356515336	214.06657022237349	223.7916859944757	65.35780076206584	160.000000000025	41.96830676982357	41.96830676982262	160.000000000025	1	44.150892847881096	0.2759430802992137
t͡ʃɛ	298.6128801045897	179.54262856205554	8.80739967492196	226.21488279219815	193.7773575675603	61.240047851221455	189.99999999999773	-87.75715866945697	-57.25897550109932	79.38139391220034	0.4177968100642173	189.99999999999773	1
bil	239.38391909238368	178.36814705628558	5.093618863552184	213.92560491033677	238.47532639541654	69.57981734130409	189.99999999999773	43.91873073163862	-1.7572162182075137	167.04325193322234	0.8791750101748649	9.486773545660299	0.04993038708242322
mi	234.6055056504684	204.24961206207755	2.3988423872998403	225.14461890085897	227.17805793296475	70.36786123854444	69.99999999999318	-31.86723817115701	-31.86723817115701	0	0	69.99999999999318	1
sɛ	211.1545142754931	151.38845466228986	5.760526867207318	180.15642407882353	158.75692745233357	58.534522973857584	300.00000000001137	-45.68616230730854	26.052466782618534	44.04692420192191	0.14682308067306749	210.11687267215962	0.7003895755738389
u	216.12907346685847	183.40326129509174	2.842486342053345	194.75042099750715	181.11588537432183	67.72591606906711	90.00000000000341	43.31435916216005	43.31435916216005	90.00000000000341	1	59.150332014098694	0.6572259112677383
ø	222.32189810714337	216.12907346685847	0.4890828214419791	221.36437614364243	220.4702335271257	66.752879349295	30.000000000001137	26.771764990931306	26.771764990931306	17.705829859465894	0.5901943286488408	0	0
zi	220.3923438951929	198.83506893971176	1.7820225278922095	207.97347934945532	206.7615056746675	59.49624021474095	120.00000000000455	24.82165200502846	24.82165200502846	120.00000000000455	1	61.805890447317324	0.5150490870609582
ni	224.625029386787	220.3923438951929	0.32933501753375083	223.17453371986323	223.78545397034526	57.34685997667356	60.000000000002274	20.609748521457874	3.7470487690415424	60.000000000002274	1	0	0
qan	228.15420505202502	205.3402703953255	1.823911848259872	214.10635013650423	208.09155710378238	58.63873279808316	159.9999999999966	27.8099960670868	3.9409752084453675	74.22270081488591	0.4638918800930468	140.25112918852756	0.8765695574283159
daq	239.47569414136495	115.9815352933472	12.551809132570082	235.22979608727212	147.0560054497012	59.837195564878215	229.99999999998977	-125.86150086618088	-118.90853096006038	73.12637904388453	0.317940778451686	229.99999999998977	1
uj	193.9034424150533	106.54299199009992	10.366832582058656	177.52647240512368	193.00891050272855	68.1984595019058	113.61499920715801	127.6873937183082	0.8817249415957563	107.14223788613708	0.943028989427541	5.392087542418267	0.04745929305149837
ʁur	199.57539379545864	161.5930861351556	3.654820619915432	186.0393112972857	164.12184147870127	65.53728782564653	278.1201177231196	-31.738405631573574	-22.697658658249953	86.06326655626617	0.30944639050507594	278.1201177231196	1
dɛp	193.4388897329405	119.4804939573296	8.341233144188315	167.07802302058352	125.18871933992742	66.48169365812396	180.00000000000682	-111.28956472390354	-17.87721342475442	67.73078997812831	0.376282166545143	167.87479234858438	0.9326377352698779
ej	194.17593105639835	124.96235222641454	7.630450418166032	182.56676542680108	194.07722780636357	70.54685637230538	159.9999999999966	112.22554284714994	-6.908205228102578	121.01200034160797	0.7563250021350659	0	0
ta	190.45207851334993	164.82995490002122	2.5013949905867285	173.7295082369989	170.64163889727746	65.4301097098851	159.9999999999966	-20.331802864562583	-16.814561824039412	0	0	159.9999999999966	1
laj	164.82995490002122	144.2772553693749	2.3056148008040633	152.74972167288303	144.65464290804522	61.33826946248898	229.99999999998977	-20.331802864562583	1.5657561309033046	0	0	181.05991504896224	0.7872170219520448
du	145.94152008367212	145.0655789968787	0.10422176085105495	145.51865863408145	145.97245493904973	57.13362923499059	100.00000000002274	2.0013691979354737	-1.532021626507	60.59397168468195	0.6059397168466817	0	0
til	272.36477654373095	144.04807208088232	11.027877452459936	236.25149868008427	266.39229599060826	62.18485867334572	319.9999999999932	51.27335309322847	21.69775325385386	319.9999999999932	1	17.866772765728456	0.05583366489290262
ni	272.8273408982776	261.89258872751645	0.7081559411753595	268.45170597342553	269.8425059648004	63.975382503342075	69.99999999999318	-34.50467351269933	-13.420013793597247	0	0	69.99999999999318	1
bi	261.89258872751645	186.08556502300016	5.916109034129057	219.6984235940418	192.48236743959873	64.93383873207705	129.99999999999545	-70.71991935466946	5.847546647888741	0	0	81.3528291791954	0.6257909936861403
liʃ	215.3387135269044	184.02440389825279	2.7205273442488416	202.40970309957206	190.56838483330353	63.84334803420664	210.00000000000796	22.732042685130452	-20.04679282878901	47.533542517044225	0.22635020246210677	210.00000000000796	1
ke	184.02440389825279	154.06770019808926	3.0759919311347295	161.04188150079133	162.47007843707343	62.64549116473796	120.00000000000455	-28.893053576483634	-27.538595209493742	0	0	120.00000000000455	1
rɛk	165.3906101287038	154.75212257500291	1.151017582389386	155.00036413853104	164.2323512634513	54.41319409820048	280.00000000000114	15.716455609572792	14.90040125732418	280.00000000000114	1	0	0
ɛŋ	256.0625028259947	193.94555202008	4.810131772676661	239.44946587717092	253.37898373324313	67.7905129508969	280.00000000000114	49.64588487971202	-37.62843164439638	218.82473635037059	0.7815169155370346	0	0
mu	233.2074530976273	193.9823586727002	3.188261292645473	210.31327834466936	199.78074486537	67.31571563439383	99.99999999999432	-38.09840163073535	-23.309988881089236	0	0	99.99999999999432	1
hi	193.9823586727002	166.53067605690066	2.641649995826496	181.56730148819648	172.70038692558833	71.04400575774127	129.99999999999545	-23.483033354997065	-21.68520076023582	0	0	129.99999999999545	1
mi	166.53067605690066	156.17870205185625	1.111082734925585	161.9159296334217	158.3769793793156	66.30938782107339	80.0000000000125	-16.659570165372777	-14.407235854611567	0	0	80.0000000000125	1
ʃu	158.39691469569522	119.58947664355989	4.865445482740572	121.88994442191563	120.08953344172832	57.913743435419214	269.9999999999818	188.82716479997214	157.44489434815165	269.9999999999818	1	241.6071882304891	0.8948414378907606
til	247.06235652062279	158.39691469569522	7.695971733397161	238.26693112056995	241.77510339291516	69.46406761283545	90.00000000000341	169.0782644672106	16.62784849734619	90.00000000000341	1	0	0
ni	261.9433106662971	223.41543999805992	2.7543087304942553	254.62976816256088	235.39698678332115	65.48251924462664	140.00000000001478	-31.465233388434967	-31.35890294352115	42.155278519459216	0.30110913228181974	140.00000000001478	1
un	225.50476770245058	180.60552830771348	3.843790579290138	210.53913092624842	180.28810291497854	67.78917539504909	150.00000000000568	-46.902943271794115	14.575175110115634	51.117503886985105	0.34078335924655445	124.18762921402049	0.8279175280934385
tu	205.22280893833133	174.4872589971723	2.8088326699897177	188.39209364266213	195.09752423631667	58.374318738376616	119.99999999997613	-32.31818465697101	-30.65702081462383	10.95018226578759	0.0912515188815814	119.99999999997613	1
maŋ	176.8016134706086	153.39453883639152	2.458611837996977	161.7512660420653	154.2547405021795	66.04786773669032	203.78920100867504	-31.14746227468101	-1.9456364802627952	15.86060396158473	0.07782848101411205	203.78920100867504	1
lar	158.77627284767834	153.2519963859638	0.6130736144807667	153.05863976601307	158.12989656544937	52.753510316209855	266.2107989913238	7.241265055531654	7.112999521394552	266.2107989913238	1	7.825216532353352	0.029394812539548353
mu	171.6520883896788	170.3593358252201	0.13087679281021458	--undefined--	171.00571210744957	52.15983874033534	60.000000000002274	13.207478004077466	2.178525808236338	60.000000000002274	1	0	0
ʃu	176.7059793741076	171.6520883896788	0.5023613854317617	173.34587772041263	172.72938219339363	55.90503917309477	80.0000000000125	58.8825573053825	21.18339374772526	80.0000000000125	1	0	0
ɛt	252.33590517895968	176.7059793741076	6.167935741477379	220.81407833546965	249.00539965221498	65.45529423837733	150.00000000000568	58.8825573053825	14.901571355557817	129.2341223226856	0.8615608154845381	0	0
rap	262.71964117730664	249.0940043559572	0.9220051822431135	255.2281244145483	254.33712642160498	71.33037401942003	159.9999999999966	17.840056790572632	14.519518601997238	159.9999999999966	1	0	0
ti	299.0438717853489	262.71964117730664	2.2419970968486282	--undefined--	290.6613570296433	44.401580847181236	129.99999999999545	17.840056790572632	16.48464830500709	129.99999999999545	1	0	0
ki	327.31586258071354	291.4780063192063	2.0075579147177187	308.43097002104685	328.47039921299057	65.21636132687249	210.00000000000796	-24.039179516345843	-17.99904032271033	190.30763032839104	0.906226811087542	74.83393856222165	0.35635208839151816
mu	216.01609171197802	189.45541522220256	2.2713649213957687	--undefined--	199.41566890587288	53.98087455592113	79.99999999998408	-100.31543207669694	-32.49871359255127	0	0	79.99999999998408	1
ʃu	189.45541522220256	167.86022858073463	2.095175119649129	173.06839538766354	174.90031081838137	60.588838708202545	80.0000000000125	31.366894890203707	-22.366338578165305	0	0	80.0000000000125	1
dos	219.13383064509662	164.21660085233412	4.994547018746125	203.1511188943074	213.00270044781487	65.26437483125153	199.99999999998863	65.33345018641722	15.235646052735085	199.99999999998863	1	15.077163848587816	0.07538581924294337
tuŋ	231.92898746692148	219.13383064509662	0.9824509868764721	229.35362082743495	228.87761629787127	67.33846095248572	140.00000000001478	15.645042190307212	-6.315104771431439	70.14579369459284	0.5010413835327531	0	0
lar	225.57899314774616	215.87961547980575	0.7608684181585801	219.49972483747973	222.14089699653422	65.72039826753479	149.99999999997726	-14.52020501038995	2.9265018327531522	0	0	65.50898641336289	0.43672657608915216
ʁi	242.2871669083536	221.1604614544121	1.579494064390925	226.3450435675369	222.86119602714172	65.29531978316791	70.0000000000216	31.46544380335523	31.465443803346226	70.0000000000216	1	15.346982672042486	0.2192426096005393
mu	272.25441878053084	242.2871669083536	2.018849666179694	251.29478233002473	257.72541425569955	65.72795747341235	90.00000000000341	27.741944703015186	27.741944703015186	90.00000000000341	1	0	0
uj	315.2097422270188	190.35224756374	8.731686246866545	251.56574054961703	198.08052825199323	68.47784134531877	79.99999999998408	-107.36757563065188	-101.8495128207941	14.150026683012129	0.1768753335376868	79.99999999998408	1
ʁur	236.69130807506647	178.7772587312078	4.858121959060055	184.55230047106275	200.84935683399678	64.16568385250159	159.9999999999966	84.27510143487861	84.04740849404469	159.9999999999966	1	44.620032851327096	0.2788752053208003
t͡ʃɛ	347.85198943150476	236.69130807506647	6.665602131258524	346.43690593962276	336.70128316403384	56.17446243491891	120.00000000000455	-208.28966388978438	-84.11358978886585	98.68026514212147	0.8223355428509811	0	0
ø	303.06212062353586	144.21977042372103	12.856135105088855	183.060065262905	171.49772129588817	63.7287255822999	39.99999999999204	-190.759983031329	-173.2303021728736	0	0	25.75224373418905	0.6438060933548544
ɡi	175.7698250057924	164.0747961995691	1.1920053401795574	169.44483905705215	174.20088756910198	65.26992911179633	100.00000000002274	10.336139370128308	-9.16266137147998	59.931804200431316	0.5993180420041769	28.411447379795618	0.28411447379789156
tiŋ	171.3481684967425	167.05842621247038	0.43893622911886254	169.43673075461504	168.94514526990855	68.38917443676243	159.9999999999966	-5.921812022670093	-3.7137711339658055	103.32491987963976	0.6457807492477623	0	0
lar	169.502198319446	156.5863881825241	1.3721421287537812	161.35767009088315	160.37779773692023	68.62740299063026	239.99999999998067	20.896382964717123	19.973216961352783	7.771195918280682	0.032379982992838785	146.18889510816757	0.6091203962840805
uj	178.17404885372264	166.68739100821335	1.1537069568983416	177.32094379590666	176.92426209814388	68.17331864496396	130.00000000002387	20.866800656288653	-0.6360362343920778	63.89427499811973	0.4914944230623692	0	0
ʁur	182.39952578175524	173.95461050260198	0.8206927431502518	177.49232394870342	177.4911594104184	64.969530189497	149.99999999997726	16.160769523630094	8.465914528962346	149.99999999997726	1	31.268349096961856	0.20845566064644397
lar	190.40188848192744	182.39952578175524	0.7433497113519589	189.17499280493033	187.25535200219784	64.27581947307725	180.00000000000682	15.14721781474109	-10.661737227982576	94.95794523516565	0.5275441401953448	0	0
toʁ	183.7558012287669	172.25868315987776	1.1185570720814457	175.59684960069208	172.6143374211181	63.54668779955692	129.99999999999545	-10.816495033703397	-4.721571232876869	0	0	125.56926423511072	0.9659174171931932
ri	176.5128563473236	171.9246038001777	0.45596694456227915	172.8525626457769	172.14113836067025	61.18012501307105	60.000000000002274	19.257607433171486	10.471344388935549	60.000000000002274	1	18.464975562437758	0.3077495927072843
liq	189.99123593472225	176.5128563473236	1.2739152483451992	185.57256459740688	189.07526464927994	58.88494404770341	159.9999999999966	19.63480792474998	-1.3354459620665	75.49493769724336	0.47184336060778104	0	0
køp	188.6380531849476	164.9248013971028	2.3257484008628495	174.13441925352595	172.8215945962012	59.181142793819774	200.00000000001705	-33.500504909309996	13.191580795943779	0	0	110.27363523203348	0.5513681761601205
rɛk	188.3702093742082	176.60105414006046	1.1169224062005298	183.98317841518417	182.682491063039	63.38077751688615	219.99999999999886	12.784527354478898	-10.089506739179466	118.42196738442112	0.5382816699291897	0	0
søz	179.507052233036	163.31831033052825	1.636247724156556	168.937564190297	165.2040539155805	64.78484272053838	180.00000000000682	16.906171635324515	15.380279583089559	0	0	129.23097030085273	0.7179498350047102
lɛp	176.92995460324013	114.59308832883066	7.519899470676036	172.33784392393446	132.8253570435581	63.29815356571452	189.99999999999773	-94.36269247103368	-83.07445754385809	24.90298815797587	0.13106835872619035	189.99999999999773	1
be	114.59308832883066	82.53169735405919	5.68199777184965	83.24830806920305	84.20597380429591	66.51415387134058	79.99999999998408	-94.36269247103368	15.30073120174422	0	0	63.39126456015265	0.7923908070020658
riŋ	106.71842555728318	79.16454152517679	5.170596032539217	86.27375910935088	79.17509724147796	68.31703848869039	210.00000000000796	-62.68633067392874	0.9361921864540067	20.632063760729125	0.09824792267013496	183.08568799344016	0.8718366094925392
lar	111.11021540984694	78.83874098273373	5.940177850333674	79.32945714283356	104.80254853281352	62.865515367955766	370.00000000000455	93.96624796545119	91.85072532224984	370.00000000000455	1	154.78250214047762	0.41833108686615056
ʃu	253.29228613236992	220.98977240776352	2.3618824711984434	252.24553079140597	252.52810679293034	57.67089616678783	180.00000000000682	98.36520331050929	-0.36687005968862935	154.46622018166067	0.8581456676758601	0	0
me	249.26394341582247	220.068558409817	2.1566540322264096	232.48268881648968	220.65851434031933	68.32784468002384	110.00000000001364	-31.529350088480157	0.7363767625974607	0	0	92.57720280834292	0.8416109346211949
niŋ	241.30430684847792	196.77640608986775	3.5315569975156436	230.011444808982	227.94046843832035	64.99102974516208	149.99999999997726	-52.98899752448939	-52.98899752448669	66.03289825625325	0.4402193217084217	149.99999999997726	1
dɛj	196.77640608986775	188.04498207183784	0.7857532783687269	192.2094128425147	196.4602260729293	67.45365137324457	160.000000000025	-21.88657515539009	-6.4877850196543765	0	0	66.67891461165709	0.41674321632279165
di	191.47632294348264	180.2226880322997	1.0486243738409158	186.52364190809735	185.97682810438494	65.07138304464686	79.99999999998408	-14.173175724799508	-14.173175724798595	0	0	79.99999999998408	1
ʁi	180.2226880322997	170.4291251060083	0.9673048686746348	175.4224697657219	172.68535361271	66.01208543458227	99.99999999999432	26.220787604699016	0.8900960786024534	0	0	84.57718085801957	0.8457718085802438
nim	192.9679636100031	174.29672551220708	1.7617906351465127	188.71378206849272	192.5147855331297	65.97238209088813	129.99999999999545	26.165276330406634	2.5702951918673174	129.99999999999545	1	0	0
ʃu	194.3813837776285	159.14979759071926	3.462056810025407	174.38577500155742	169.36668419712066	61.01793318012166	200.00000000001705	-25.952951509244084	-25.95295150922991	17.313278045065772	0.08656639022532148	200.00000000001705	1
hɛm	244.94785413441542	156.59793777889777	7.744913266629524	196.53933793942093	226.4321206805447	66.36168517218661	150.00000000000568	76.17718620283814	48.90258773425529	150.00000000000568	1	16.9597458872488	0.11306497258165439
miŋ	247.0157335527481	180.54826987961061	5.426620091208985	223.60286735413277	195.48018587831652	64.61487795545052	139.99999999998636	-56.88545227754909	-51.412913338771034	12.269124277764831	0.08763660198404305	139.99999999998636	1
lar	180.54826987961061	149.47923315746309	3.269274334872664	170.04953485168483	166.63860738848464	65.6371353430408	120.00000000000455	-85.44701621951594	-47.03878410887592	0	0	120.00000000000455	1
ʁa	149.47923315746309	85.35611908762345	9.700542964472847	91.83654534914211	86.130309290618	62.19369413723699	139.99999999998636	153.83175340279627	134.60885155334734	0	0	101.20264058033968	0.7228760041453538
rɛh	162.3425604046935	101.68456131632247	8.099287437884366	157.5861606055926	114.8851020572387	59.28115532158959	219.99999999999886	142.87677006916306	-68.98473672557041	70.10447840823986	0.31865672003745554	219.99999999999886	1
mɛt	101.68456131632247	82.59560322685118	3.5995651455023085	82.7413810485504	89.43420226270777	59.22043019760842	260.0000000000193	-71.13707516136103	6.583222363085787	0	0	68.93628304416666	0.265139550169852
